timestamp;date_created;status_in_resource_data;source.site_id;resource_id;id_in_shipment_get;logistic.type;external_reference;resource_data
2022-10-10 03:53:04.295;2022-10-09T23:34:31.849-04:00;400;MLM;41714121487;41714121487;cross_docking;2000003874143735;{"current":{"body":"{\"error\": \"No more splits allowed.\"}","requestId":"372029e3-4f86-47fc-b466-d20d1906c77c","status":400},"previous":null}
2022-10-10 03:53:04.643;2022-10-09T23:34:31.849-04:00;400;MLM;41714121487;41714121487;cross_docking;2000003874143735;{"current":{"body":"{\"error\": \"No more splits allowed.\"}","requestId":"1a91ed0e-1d91-41b0-9cca-ff7d6927cc50","status":400},"previous":null}
2022-10-10 03:53:04.987;2022-10-09T23:34:31.849-04:00;400;MLM;41714121487;41714121487;cross_docking;2000003874143735;{"current":{"body":"{\"error\": \"No more splits allowed.\"}","requestId":"7e674b10-5f65-4600-8c1e-fcaa6c0238f2","status":400},"previous":null}
2022-10-10 03:54:09.437;2022-10-09T23:34:31.849-04:00;400;MLM;41714121487;41714121487;cross_docking;2000003874143735;{"current":{"body":"{\"error\": \"No more splits allowed.\"}","requestId":"413ce07c-7b57-468c-a63c-f6e33359c6fe","status":400},"previous":null}
2022-10-10 03:54:09.819;2022-10-09T23:34:31.849-04:00;400;MLM;41714121487;41714121487;cross_docking;2000003874143735;{"current":{"body":"{\"error\": \"No more splits allowed.\"}","requestId":"a1e1b5d1-1f78-4d91-a7ae-381e12e84407","status":400},"previous":null}
2022-10-10 03:55:11.074;2022-10-09T23:34:31.849-04:00;400;MLM;41714121487;41714121487;cross_docking;2000003874143735;{"current":{"body":"{\"error\": \"No more splits allowed.\"}","requestId":"0369738d-b901-405a-bdee-f061420d72ad","status":400},"previous":null}
2022-10-10 04:01:09.751;2022-10-09T07:47:31.606-04:00;400;MLA;41712336272;41712336272;drop_off;2000003872358211;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"c1052226-0836-48d8-b250-7a9aa2a72b47","status":400},"previous":null}
2022-10-10 04:01:21.643;2022-10-09T02:37:50.491-04:00;400;MLA;41712248010;41712248010;drop_off;2000003872274961;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"89d87cf1-b7e9-41f9-b292-7909cb35d469","status":400},"previous":null}
2022-10-10 04:01:22.854;2022-10-09T07:47:31.606-04:00;400;MLA;41712336272;41712336272;drop_off;2000003872358211;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"225ef11b-ec50-4e2d-9fb3-04be21445569","status":400},"previous":null}
2022-10-10 04:01:27.084;2022-10-09T13:28:12.594-04:00;400;MLA;41712895708;41712895708;drop_off;2000003872875845;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"dc3438b5-b3b6-400b-b48b-5cdbca4734ee","status":400},"previous":null}
2022-10-10 04:01:33.657;2022-10-09T23:34:31.849-04:00;400;MLM;41714121487;41714121487;cross_docking;2000003874143735;{"current":{"body":"{\"error\": \"No more splits allowed.\"}","requestId":"2014430b-0398-43fb-b764-86fa49301a91","status":400},"previous":null}
2022-10-10 04:01:35.793;2022-10-09T23:34:31.849-04:00;400;MLM;41714121487;41714121487;cross_docking;2000003874143735;{"current":{"body":"{\"error\": \"No more splits allowed.\"}","requestId":"d35a50f6-17ff-495a-9127-c5bfb76254aa","status":400},"previous":null}
2022-10-10 04:01:36.341;2022-10-09T23:34:31.849-04:00;400;MLM;41714121487;41714121487;cross_docking;2000003874143735;{"current":{"body":"{\"error\": \"No more splits allowed.\"}","requestId":"f9e127c0-b635-48b3-8df4-104614108b14","status":400},"previous":null}
2022-10-10 04:01:37.754;2022-10-09T23:34:31.849-04:00;400;MLM;41714121487;41714121487;cross_docking;2000003874143735;{"current":{"body":"{\"error\": \"No more splits allowed.\"}","requestId":"78290625-ba78-4944-b9a5-8ce77ea8dd80","status":400},"previous":null}
2022-10-10 04:01:39.151;2022-10-09T23:34:31.849-04:00;400;MLM;41714121487;41714121487;cross_docking;2000003874143735;{"current":{"body":"{\"error\": \"No more splits allowed.\"}","requestId":"c9a98547-5ee3-422f-92d8-590853b29322","status":400},"previous":null}
2022-10-10 04:01:39.260;2022-10-09T23:34:31.849-04:00;400;MLM;41714121487;41714121487;cross_docking;2000003874143735;{"current":{"body":"{\"error\": \"No more splits allowed.\"}","requestId":"89bf12b5-cda4-4366-ac26-4cf5b1966540","status":400},"previous":null}
2022-10-10 04:01:39.740;2022-10-09T13:28:12.594-04:00;400;MLA;41712895708;41712895708;drop_off;2000003872875845;{"current":{"body":"{\"error\": \"Pack count should be between 2, 2\"}","requestId":"e67d9c32-ea92-4cea-93a2-03e7797cb588","status":400},"previous":null}
